NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN	GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN		167	0.34822816	1.5412666	0.03815261	0.095725805	0.985	2573	tags=23%, list=17%, signal=27%	
GSE21033_1H_VS_12H_POLYIC_STIM_DC_UP	GSE21033_1H_VS_12H_POLYIC_STIM_DC_UP		155	0.34529757	1.5407659	0.019607844	0.09593226	0.985	2355	tags=30%, list=15%, signal=35%	
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN	GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN		172	0.4857095	1.5388196	0.13627255	0.09706931	0.986	2023	tags=31%, list=13%, signal=35%	
GSE43955_1H_VS_60H_ACT_CD4_TCELL_DN	GSE43955_1H_VS_60H_ACT_CD4_TCELL_DN		153	0.30283883	1.5387789	0.004132231	0.09696865	0.986	1383	tags=18%, list=9%, signal=20%	
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN	GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN		136	0.40873498	1.5386589	0.026666667	0.09692036	0.986	1778	tags=25%, list=12%, signal=28%	
GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN	GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN		161	0.32505825	1.5385001	0.01192843	0.096877776	0.986	2282	tags=24%, list=15%, signal=27%	
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_UP	GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_UP		161	0.3504979	1.5378572	0.036585364	0.09723325	0.986	2012	tags=19%, list=13%, signal=21%	
GSE2826_XID_VS_BTK_KO_BCELL_DN	GSE2826_XID_VS_BTK_KO_BCELL_DN		162	0.31294322	1.5374964	0.012	0.097363874	0.988	3064	tags=26%, list=20%, signal=32%	
GSE17721_0.5H_VS_8H_CPG_BMDC_DN	GSE17721_0.5H_VS_8H_CPG_BMDC_DN		175	0.3598792	1.5373223	0.049281314	0.09733254	0.989	2513	tags=29%, list=16%, signal=34%	
GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP		163	0.3345639	1.5371226	0.0075901328	0.09733848	0.989	931	tags=14%, list=6%, signal=15%	
GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_UP	GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_UP		153	0.43838587	1.5354022	0.09386973	0.098334216	0.991	2024	tags=27%, list=13%, signal=31%	
GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_DN	GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_DN		162	0.3193777	1.5336988	0.008097166	0.09928186	0.991	3443	tags=33%, list=22%, signal=43%	
GSE3982_MAST_CELL_VS_BCELL_UP	GSE3982_MAST_CELL_VS_BCELL_UP		160	0.30510274	1.5329282	0.003976143	0.09960442	0.991	1744	tags=18%, list=11%, signal=20%	
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN		169	0.3303671	1.532903	0.026104419	0.0994975	0.991	2781	tags=25%, list=18%, signal=31%	
GSE19198_6H_VS_24H_IL21_TREATED_TCELL_UP	GSE19198_6H_VS_24H_IL21_TREATED_TCELL_UP		167	0.3372287	1.532735	0.052734375	0.099457026	0.991	1593	tags=18%, list=10%, signal=20%	
GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_DN	GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_DN		147	0.34395725	1.5324973	0.03984064	0.09947715	0.991	2418	tags=27%, list=16%, signal=31%	
GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP	GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP		144	0.35107878	1.5323539	0.032128513	0.099453405	0.991	3178	tags=33%, list=21%, signal=42%	
GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		174	0.31572917	1.5314364	0.01372549	0.099955164	0.991	3118	tags=30%, list=20%, signal=38%	
GSE24102_GRANULOCYSTIC_MDSC_VS_NEUTROPHIL_DN	GSE24102_GRANULOCYSTIC_MDSC_VS_NEUTROPHIL_DN		171	0.33917087	1.5311385	0.01192843	0.10001717	0.991	2429	tags=23%, list=16%, signal=27%	
GSE2585_CTEC_VS_THYMIC_MACROPHAGE_UP	GSE2585_CTEC_VS_THYMIC_MACROPHAGE_UP		158	0.31431675	1.5308748	0.0019723866	0.10008138	0.991	2399	tags=25%, list=16%, signal=29%	
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN		167	0.38402027	1.5294162	0.024667932	0.10098217	0.991	3639	tags=40%, list=24%, signal=52%	
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN		181	0.36978954	1.528643	0.046653144	0.10135928	0.991	3073	tags=34%, list=20%, signal=42%	
GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_DN	GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_DN		163	0.31489065	1.528021	0.005964215	0.10164314	0.991	2324	tags=18%, list=15%, signal=21%	
GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN	GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN		167	0.33222666	1.5279175	0.035051547	0.10159293	0.991	2337	tags=21%, list=15%, signal=24%	
GSE3982_DC_VS_BCELL_UP	GSE3982_DC_VS_BCELL_UP		180	0.32838187	1.5277987	0.03757829	0.101532705	0.991	2142	tags=20%, list=14%, signal=23%	
GSE30083_SP1_VS_SP3_THYMOCYTE_UP	GSE30083_SP1_VS_SP3_THYMOCYTE_UP		165	0.32145718	1.5277747	0.009765625	0.101417124	0.991	2185	tags=21%, list=14%, signal=24%	
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_DN	GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_DN		144	0.3801388	1.5276766	0.042643923	0.10135658	0.991	2111	tags=26%, list=14%, signal=30%	
GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP		161	0.3373763	1.5248138	0.016194332	0.10311965	0.991	3499	tags=37%, list=23%, signal=48%	
GSE22886_NAIVE_CD4_TCELL_VS_DC_UP	GSE22886_NAIVE_CD4_TCELL_VS_DC_UP		166	0.340916	1.524479	0.034979425	0.10321028	0.991	2136	tags=22%, list=14%, signal=25%	
GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_UP	GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_UP		176	0.30814555	1.5238193	0.014256619	0.103523746	0.991	2936	tags=24%, list=19%, signal=29%	
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_DN	GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_DN		172	0.31170046	1.5236256	0.016460905	0.103513986	0.991	2235	tags=20%, list=15%, signal=24%	
GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_UP	GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_UP		147	0.38755006	1.5233407	0.050403226	0.10354926	0.991	2244	tags=26%, list=15%, signal=30%	
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP	GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP		109	0.39598814	1.5230464	0.054263566	0.10360473	0.991	2062	tags=29%, list=13%, signal=34%	
GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP	GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP		165	0.320371	1.5220938	0.015717093	0.10410758	0.991	2531	tags=27%, list=16%, signal=32%	
GSE17721_CTRL_VS_POLYIC_6H_BMDC_DN	GSE17721_CTRL_VS_POLYIC_6H_BMDC_DN		160	0.34388345	1.5218437	0.021442495	0.10416308	0.991	2506	tags=33%, list=16%, signal=38%	
GSE360_DC_VS_MAC_L_DONOVANI_UP	GSE360_DC_VS_MAC_L_DONOVANI_UP		171	0.34285447	1.5204284	0.044921875	0.10503406	0.991	1502	tags=18%, list=10%, signal=19%	
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN		172	0.31387857	1.5200921	0.02173913	0.10510879	0.991	2958	tags=24%, list=19%, signal=30%	
GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_UP	GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_UP		152	0.44442713	1.5198941	0.125	0.105113156	0.991	2119	tags=30%, list=14%, signal=34%	
GSE339_CD4POS_VS_CD4CD8DN_DC_DN	GSE339_CD4POS_VS_CD4CD8DN_DC_DN		176	0.30149865	1.5174271	0.016528925	0.10676641	0.991	3133	tags=32%, list=20%, signal=40%	
GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_UP	GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_UP		140	0.47296777	1.516434	0.057692308	0.10736563	0.991	1626	tags=25%, list=11%, signal=28%	
GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_DN	GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_DN		175	0.31494477	1.5163127	0.026476579	0.1073166	0.991	1602	tags=19%, list=10%, signal=21%	
GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_DN	GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_DN		174	0.33390003	1.515613	0.026915114	0.10764626	0.992	1730	tags=17%, list=11%, signal=19%	
GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_DN	GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_DN		149	0.369897	1.5153645	0.04117647	0.10771608	0.992	1826	tags=21%, list=12%, signal=23%	
GSE3982_BCELL_VS_TH1_DN	GSE3982_BCELL_VS_TH1_DN		173	0.32265437	1.5152456	0.023255814	0.107656546	0.992	1837	tags=18%, list=12%, signal=21%	
GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN	GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN		173	0.3800899	1.5152029	0.077534795	0.10756097	0.992	2041	tags=29%, list=13%, signal=34%	
GSE37532_WT_VS_PPARG_KO_LN_TCONV_DN	GSE37532_WT_VS_PPARG_KO_LN_TCONV_DN		160	0.342118	1.5147855	0.037037037	0.10772832	0.992	2523	tags=26%, list=16%, signal=30%	
GSE10325_CD4_TCELL_VS_BCELL_UP	GSE10325_CD4_TCELL_VS_BCELL_UP		170	0.34765333	1.5144986	0.044176705	0.107782505	0.992	2958	tags=32%, list=19%, signal=40%	
GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_DN	GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_DN		184	0.3178947	1.5137038	0.03076923	0.10824269	0.992	3709	tags=34%, list=24%, signal=44%	
GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP		172	0.30909038	1.512984	0.012448133	0.1086454	0.992	2128	tags=24%, list=14%, signal=27%	
GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP	GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP		135	0.3169714	1.512946	0.010162601	0.10854328	0.992	1907	tags=21%, list=12%, signal=23%	
GSE17721_LPS_VS_CPG_16H_BMDC_UP	GSE17721_LPS_VS_CPG_16H_BMDC_UP		165	0.31782368	1.5124134	0.032520324	0.10880705	0.992	3383	tags=38%, list=22%, signal=48%	
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_UP	GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_UP		155	0.32977122	1.5120938	0.029880479	0.10889963	0.992	2280	tags=20%, list=15%, signal=23%	
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN		162	0.30528626	1.5120603	0.004	0.1087905	0.992	1476	tags=14%, list=10%, signal=15%	
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP	GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP		181	0.4809392	1.5116615	0.15324165	0.108940855	0.992	2658	tags=44%, list=17%, signal=53%	
GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN	GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN		181	0.29646024	1.5115643	0.00589391	0.108879715	0.992	1786	tags=16%, list=12%, signal=18%	
GSE3982_NKCELL_VS_TH1_UP	GSE3982_NKCELL_VS_TH1_UP		155	0.34709635	1.5111895	0.009803922	0.10896892	0.992	2873	tags=29%, list=19%, signal=35%	
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP	GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP		164	0.2871075	1.5110114	0.00407332	0.108966574	0.992	850	tags=12%, list=6%, signal=13%	
GSE29618_MONOCYTE_VS_MDC_DN	GSE29618_MONOCYTE_VS_MDC_DN		167	0.32673192	1.5108556	0.03929273	0.108957395	0.992	1984	tags=17%, list=13%, signal=19%	
GSE14415_NATURAL_TREG_VS_FOXP3_KO_NATURAL_TREG_UP	GSE14415_NATURAL_TREG_VS_FOXP3_KO_NATURAL_TREG_UP		120	0.3613562	1.5106807	0.027131783	0.108926	0.992	1607	tags=18%, list=10%, signal=19%	
GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP	GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP		178	0.34939754	1.5104431	0.078350514	0.10895993	0.992	3402	tags=33%, list=22%, signal=41%	
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN		161	0.33284906	1.5103	0.017892644	0.108933255	0.992	3158	tags=25%, list=21%, signal=32%	
GSE3720_UNSTIM_VS_LPS_STIM_VD1_GAMMADELTA_TCELL_DN	GSE3720_UNSTIM_VS_LPS_STIM_VD1_GAMMADELTA_TCELL_DN		119	0.3493813	1.5099411	0.020872865	0.109087445	0.992	1953	tags=23%, list=13%, signal=26%	
GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_UP	GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_UP		176	0.30239686	1.5095468	0.011583012	0.10924391	0.992	2304	tags=27%, list=15%, signal=31%	
GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN	GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN		173	0.33063138	1.5093654	0.051975053	0.109261796	0.992	2944	tags=28%, list=19%, signal=35%	
GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_DN	GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_DN		165	0.31372622	1.5092673	0.021956088	0.10920381	0.992	2568	tags=24%, list=17%, signal=29%	
GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN	GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN		163	0.33900315	1.5091826	0.035639413	0.10914637	0.992	2899	tags=29%, list=19%, signal=36%	
GSE14415_NATURAL_TREG_VS_FOXP3_KO_NATURAL_TREG_DN	GSE14415_NATURAL_TREG_VS_FOXP3_KO_NATURAL_TREG_DN		128	0.37281168	1.50881	0.035643563	0.10923393	0.992	2430	tags=27%, list=16%, signal=32%	
GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_UP	GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_UP		166	0.41883618	1.5087373	0.09836066	0.10915235	0.992	1981	tags=29%, list=13%, signal=33%	
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_DN	GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_DN		160	0.3167077	1.5076971	0.015717093	0.1097934	0.992	2407	tags=23%, list=16%, signal=27%	
GSE20366_TREG_VS_NAIVE_CD4_TCELL_DN	GSE20366_TREG_VS_NAIVE_CD4_TCELL_DN		155	0.33116826	1.507359	0.0057581575	0.10991777	0.992	2675	tags=26%, list=17%, signal=32%	
GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN	GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN		175	0.35349503	1.5066924	0.057539683	0.11026726	0.992	2012	tags=16%, list=13%, signal=18%	
GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP	GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP		159	0.36597618	1.5056393	0.056	0.11089548	0.992	1513	tags=23%, list=10%, signal=26%	
GSE3982_BASOPHIL_VS_NKCELL_UP	GSE3982_BASOPHIL_VS_NKCELL_UP		158	0.30988708	1.5053282	0.028169014	0.11098499	0.993	2404	tags=23%, list=16%, signal=27%	
GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_UP	GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_UP		170	0.32365587	1.5044175	0.04158416	0.11148217	0.993	2380	tags=21%, list=15%, signal=24%	
GSE14699_NAIVE_VS_ACT_CD8_TCELL_UP	GSE14699_NAIVE_VS_ACT_CD8_TCELL_UP		167	0.29647717	1.5040495	0.0061728396	0.11160952	0.993	2093	tags=21%, list=14%, signal=24%	
GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP	GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP		174	0.38037354	1.503939	0.09146342	0.1115641	0.993	2011	tags=29%, list=13%, signal=33%	
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_SKIN_DN	GSE36826_NORMAL_VS_STAPH_AUREUS_INF_SKIN_DN		175	0.34696698	1.5033998	0.04743083	0.11178329	0.993	2523	tags=25%, list=16%, signal=29%	
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_UP	GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_UP		174	0.3062458	1.5031136	0.018367346	0.11187642	0.993	1798	tags=16%, list=12%, signal=18%	
GSE30083_SP1_VS_SP4_THYMOCYTE_DN	GSE30083_SP1_VS_SP4_THYMOCYTE_DN		183	0.33371454	1.5022306	0.028	0.11239525	0.993	2675	tags=29%, list=17%, signal=35%	
GSE15659_RESTING_VS_ACTIVATED_TREG_DN	GSE15659_RESTING_VS_ACTIVATED_TREG_DN		156	0.29298335	1.5005206	0.00811359	0.11354108	0.994	1398	tags=15%, list=9%, signal=17%	
GSE17721_CTRL_VS_POLYIC_8H_BMDC_DN	GSE17721_CTRL_VS_POLYIC_8H_BMDC_DN		170	0.30351174	1.5002937	0.00929368	0.1135695	0.994	2580	tags=29%, list=17%, signal=35%	
GSE29618_MONOCYTE_VS_MDC_UP	GSE29618_MONOCYTE_VS_MDC_UP		178	0.4254161	1.5000522	0.12877263	0.113634266	0.994	1786	tags=27%, list=12%, signal=30%	
GSE22886_TH1_VS_TH2_48H_ACT_UP	GSE22886_TH1_VS_TH2_48H_ACT_UP		147	0.3268579	1.4999444	0.019157087	0.11358573	0.994	1566	tags=18%, list=10%, signal=20%	
GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDC_UP	GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDC_UP		178	0.31867412	1.4996657	0.023076924	0.11365689	0.994	2747	tags=28%, list=18%, signal=34%	
GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN	GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN		168	0.2918552	1.4981643	0.010121457	0.11458381	0.994	1857	tags=18%, list=12%, signal=21%	
GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_DN	GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_DN		128	0.32655334	1.4978534	0.04191617	0.114687756	0.994	2518	tags=23%, list=16%, signal=28%	
GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_UP	GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_UP		169	0.326014	1.4970987	0.028282829	0.1151448	0.994	1775	tags=21%, list=12%, signal=23%	
KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN	KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN		170	0.3198116	1.4962168	0.024048096	0.11570733	0.994	1431	tags=15%, list=9%, signal=17%	
GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_UP	GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_UP		170	0.32273707	1.495206	0.025	0.11633824	0.994	3163	tags=31%, list=21%, signal=39%	
GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_UP	GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_UP		120	0.33984718	1.4950684	0.013539651	0.11630098	0.994	2552	tags=27%, list=17%, signal=32%	
GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_UP	GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_UP		176	0.36296216	1.4946444	0.060240965	0.11648307	0.994	1514	tags=23%, list=10%, signal=26%	
GSE14350_IL2RB_KO_VS_WT_TEFF_DN	GSE14350_IL2RB_KO_VS_WT_TEFF_DN		162	0.29373947	1.494601	0.008080808	0.11639336	0.994	1103	tags=12%, list=7%, signal=13%	
GSE40685_NAIVE_CD4_TCELL_VS_TREG_DN	GSE40685_NAIVE_CD4_TCELL_VS_TREG_DN		165	0.29469553	1.4944165	0.0020120724	0.11642217	0.994	2450	tags=21%, list=16%, signal=25%	
GSE9316_CD4_TCELL_BALBC_VS_TH17_ENRI_CD4_TCELL_SKG_PMA_IONO_STIM_FR4NEG_DN	GSE9316_CD4_TCELL_BALBC_VS_TH17_ENRI_CD4_TCELL_SKG_PMA_IONO_STIM_FR4NEG_DN		166	0.30876628	1.493901	0.025948104	0.11667204	0.994	3327	tags=33%, list=22%, signal=42%	
GSE3982_BCELL_VS_BASOPHIL_DN	GSE3982_BCELL_VS_BASOPHIL_DN		158	0.32682043	1.4934838	0.033472802	0.116842166	0.994	2760	tags=28%, list=18%, signal=34%	
GSE18804_BRAIN_VS_COLON_TUMORAL_MACROPHAGE_DN	GSE18804_BRAIN_VS_COLON_TUMORAL_MACROPHAGE_DN		155	0.33137673	1.4930716	0.01984127	0.11702303	0.994	2375	tags=23%, list=15%, signal=26%	
GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_DN	GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_DN		171	0.3920765	1.4928404	0.08086785	0.117071636	0.994	2241	tags=26%, list=15%, signal=30%	
GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_UP	GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_UP		177	0.30360198	1.4922106	0.0038610038	0.117408566	0.994	1594	tags=16%, list=10%, signal=18%	
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP	GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP		156	0.34509137	1.4920803	0.04310345	0.117374934	0.994	1752	tags=22%, list=11%, signal=24%	
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN		178	0.2988733	1.490913	0.02	0.11805753	0.994	2989	tags=28%, list=19%, signal=34%	
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN		162	0.29147956	1.4901601	0.012244898	0.11853124	0.994	1836	tags=17%, list=12%, signal=19%	
GSE29949_CD8_POS_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_DN	GSE29949_CD8_POS_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_DN		166	0.2885792	1.489806	0.013861386	0.11871029	0.995	1240	tags=14%, list=8%, signal=16%	
GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN	GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN		182	0.3905254	1.4896593	0.08997955	0.11870525	0.995	2588	tags=31%, list=17%, signal=37%	
GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		123	0.35251394	1.4894733	0.02851711	0.11873597	0.995	2640	tags=25%, list=17%, signal=30%	
GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_DN	GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_DN		102	0.39351338	1.4893385	0.009727626	0.11869656	0.995	1262	tags=18%, list=8%, signal=19%	
GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP	GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP		170	0.28666228	1.4893119	0.023706896	0.118579105	0.995	2422	tags=25%, list=16%, signal=30%	
