	baseMean	log2FoldChange	lfcSE	pvalue	padj
AC106798.1	1.7200899595204	0.113080832641156	0.280012764377464	0.381619340087182	0.579455356920808
SERINC5	697.524664894409	-0.663664418901673	0.101951695463288	3.29555892439739e-12	8.25936911429972e-11
NIPBL	3041.96845978886	0.00194695047759649	0.0673619272927305	0.971079821588291	0.986859209216213
AC124854.1	0.42113039476134	0.0813299127256304	0.308679705594889	0.527043489155244	0.709019080278411
AC008799.1	1.30954300995085	-0.267323888575327	0.315960903596408	0.0852055085250935	0.203977724655302
GDNF-AS1	0.5881886499742	-0.102407250775976	0.31731527751798	0.436810372662351	0.631134671296707
AC020899.1	2.21587515658487	0.156963254871465	0.240476623222373	0.215927768531158	0.400624866122372
ATG10	183.050386906725	-0.0144951558113759	0.0628505283320672	0.776440761636851	0.882751967700289
RASGRF2	5.46302662150569	0.0558146641115578	0.16642674354707	0.577336246744175	0.748819378026232
SGTB	1942.90418420329	0.00904681134367186	0.0849718146895647	0.886525793131279	0.943100662775129
GOLPH3	2125.23017826968	-0.0425003335039662	0.0476235350071076	0.302094359246007	0.499130899825516
AC116347.1	66.3603731713812	0.0462291600184285	0.143174619318755	0.612126884634463	0.773394280193341
ANKRD34B	48.072448357112	0.0886516121236051	0.202615207618076	0.430202972394534	0.624954558033743
AC008892.1	32.3258918502133	1.26582307926715	0.183772684901559	4.17061087497612e-13	1.18364812915184e-11
NUDT12	5.02930716472694	-0.0125115215809952	0.163941239060548	0.899202403713432	0.949420688472366
GPBP1	2002.78002945644	0.192503266886807	0.0775341875574317	0.00250512166796187	0.0112348263818621
LINC01948	60.093110138152	-0.406559247319722	0.125831758677798	0.00016842587791684	0.00104414910033652
MSH3	279.491074278609	0.0802514201393847	0.0767148426530641	0.174156516020354	0.344595102763227
CD180	383.117281216708	-1.83781408275552	0.155561244496406	1.85539366979814e-33	6.05977462694705e-31
IL7R	699.737712062895	1.49229225562052	0.230854316404413	6.22252909412575e-12	1.47846141617473e-10
COX7C	1360.37958723305	0.0101697378993058	0.0708888142431782	0.855141316324813	0.926073038142071
RGS7BP	0.856711659415857	0.0934191630297653	0.265343276871504	0.4557129960994	0.649449411811973
LINC00604	2.91721685863828	0.164250509521675	0.283422191060595	0.226488096587521	0.41299353734357
PDZPH1P	0.508369443382179	0.0381090334801156	0.353975537163704	0.759073333991031	0.870849897975994
MTCO1P22	1.32439521875668	0.10167304940026	0.258185286107786	0.415653799487539	0.612072753041981
AC104118.1	13.172063555376	-0.449519507160341	0.169663157413813	0.000764749145634938	0.00399276285729116
PRLR	520.319651483804	0.146294002902401	0.171779310044554	0.166939718919926	0.334366947970057
LINC02105	0.708074155412423	-0.0111558452271761	0.275225581971366	0.926839804166024	0.963407719652443
AC092284.1	17.2383436865828	0.0723427209696237	0.099803591264027	0.309151143960242	0.50649684991846
ISCA1P1	1.84925395718758	0.0153022125760933	0.214747533669323	0.891838970927479	0.945649422595932
CAMK4	46.3215171714998	0.0345579894618042	0.119994600392848	0.669259612407355	0.814752146320403
AC008799.2	1.92692544627125	-0.469168850261373	0.484902654876142	0.0275164836614938	0.0839032554562679
AC008592.3	8.67046443908905	-0.217033518328293	0.195592820757919	0.0707422123122818	0.176606619817703
AC008448.1	0.504469275711999	-0.0598109069563008	0.322313384582639	0.637472497935132	0.791780400670848
MTND4P35	12.4887917259653	0.0367621553980811	0.176446314956712	0.721385242992003	0.848669111481044
AC114316.2	1.76960906025153	0.14757138149523	0.282041883538607	0.269123936951281	0.463349855803661
AC233964.1	8.23755114242194	-0.0136749014794767	0.12640228609705	0.870468258029528	0.934505205114542
AC010230.1	0.683821880129685	0.0874287422193276	0.287734717246963	0.492698121638762	0.681942455996178
NDUFS4	474.787803630351	0.0137944680668193	0.0537933136450088	0.761402662639507	0.872306302142009
STARD4	598.363708042266	0.081712018927545	0.0950641469014824	0.235192292637673	0.424031024733485
FAM172A	830.032065920625	-0.0663642383436605	0.0786385828836468	0.268562008571043	0.462692111559723
RBMX2P5	4.11959989687624	0.204113559922768	0.21142017326453	0.0993637343927948	0.228487728974759
LINC01846	0.276025746638751	0.0263396753321518	0.311297959670395	0.832067756096492	0.914454193925699
DMGDH	24.0824019075974	0.460187970093569	0.18001018658853	0.000932828216330327	0.00476295288638917
NREP-AS1	3.28160406987924	2.0571601379061	0.396056268737888	5.91589979180191e-09	8.66374050648514e-08
CMYA5	26.3020262307788	0.0112534328289103	0.111836689611802	0.883882951501536	0.941723477600527
PLPP1	70.2525877357314	0.287191908858326	0.125583134804624	0.00341528903870656	0.0146493615302118
ATG12	497.119313122114	-0.131590262263142	0.0510675709242793	0.00299182013402026	0.0131005939726752
AC025470.2	0.947290342167572	0.208664376051309	0.387973721315274	0.175080651432179	0.345876958094385
PSMC1P4	3.92307260714906	-0.0657879233756449	0.170821191079361	0.518533971723128	0.701700427634007
ADGRV1	34.4400079751868	1.37719562754249	0.200560832177284	4.57839165437928e-13	1.27995905815908e-11
PJA2	2754.50992350267	0.0534616559755631	0.0435162135106746	0.162460918123691	0.327628722073221
AC008494.3	8.52727752003288	-0.0893999693588989	0.140575513168268	0.324362018689445	0.523656945065707
FCHO2	506.300673009889	-0.258706035030598	0.102310883440117	0.00185225170129166	0.00865786710717338
STARD4-AS1	33.3595726220409	0.506221242524563	0.165390251062525	0.000186308325420485	0.00114295769345614
AC008629.1	13.3501608120322	1.74628917174445	0.257461464766294	5.99565687416924e-13	1.64928657543992e-11
MTCO2P22	35.4740078033675	0.0845387431296963	0.166825281978507	0.402814829564239	0.599122420438116
AC010240.3	9.71531115948314	0.102097232572819	0.170879038497495	0.322332241677526	0.521393270691515
MEGF10	2.18990356417226	0.215559506242203	0.257995355513129	0.115972610958754	0.256080955878696
AC112198.2	517.910244129964	1.78391301752273	0.141614973801009	1.27077103259408e-37	6.22556780158474e-35
CSF2	40.3405104869211	1.80065543979805	0.305342719959869	1.64261630588771e-10	3.17356555022962e-09
TRIM23	104.840375369501	-0.643083276674799	0.123958175749468	1.10938547286893e-08	1.54757393150854e-07
LINC02240	10.2825236520141	0.498196050334885	0.23462842756121	0.00231511944495023	0.010512870807707
HCN1	4.78581639532633	-0.114058453105419	0.218179927116039	0.33352344185764	0.533388647572112
AC074131.1	2.06732212469755	0.0825851934519363	0.258282825183916	0.502880535960823	0.690554585419774
MIR3936HG	16.6925904135895	-0.416854411287045	0.180258077929073	0.00206228260483783	0.00949933442514959
EGFLAM	2.87413949894046	0.299903995222291	0.299661079283115	0.0557908798408424	0.147741717323703
DTWD2	61.5604560122937	0.0604708658643311	0.084916651892644	0.339632909578814	0.539344504707392
AC025180.1	1.71223981865882	0.125249295872209	0.283782061179044	0.339499837931152	0.539174796640273
AC113367.1	3.82260263026989	0.0113588986658452	0.159116936874118	0.906863033689658	0.953529244274026
EPB41L4A	36.7964386012071	0.110649099540673	0.127117426740578	0.194459909654417	0.372378511032971
MSNP1	1160.09615024839	0.045555651125925	0.0706321687151365	0.41164499345436	0.608696182918931
AC012603.1	1.84021566174431	0.405863549788952	0.446798908852135	0.0392493361846856	0.111561588801781
LINC01033	44.4261369708938	0.653930803835719	0.197411269303137	4.42656965685407e-05	0.000314941553455842
AP3S1	594.68311457071	-0.065875380921457	0.0654537827084764	0.209821015397099	0.392665205408247
ARRDC3	3232.01835838919	-0.082695749540868	0.10135255212827	0.25109854793859	0.442990973367438
SLC25A46	306.289945593793	-0.07070967813376	0.071991197178298	0.209334168835588	0.392126137960648
AC005593.1	11.7772732294756	-0.16367301996579	0.188151861174965	0.147132972700406	0.305059254966097
AC027313.1	2.33797839928367	-0.227951883735235	0.313468866047673	0.126568567526948	0.272956172878574
LMNB1-DT	53.5924511819256	2.48162375894161	0.251709524204072	1.57775342251746e-24	1.90963849539525e-22
LMNB1	1635.88430654539	0.414148352236633	0.112042959544599	3.41850694269919e-05	0.000248022562951264
NREP	21.9210784942744	-0.0378450392353576	0.130660869372647	0.659053419216831	0.806895344151227
AC008494.1	2.17801327365716	-0.0757255015177394	0.217280943230202	0.51110422514176	0.696366838495051
TGFBI	10440.8296308412	-0.0224798504082928	0.0874124647249294	0.728092936554338	0.85295150663528
EDIL3	5.96060350766723	-0.000609880489503231	0.150439873890995	0.994816341275851	0.998070366961671
PHAX	116.009988967139	-0.51789623105816	0.118453191152455	1.36367947112997e-06	1.30994718944772e-05
NIM1K	22.6531455563509	0.0918620283793894	0.147181264393831	0.326339854832029	0.525741375902273
LINC01340	8.20307103867909	1.13524999121073	0.414806127857177	0.000132282661960042	0.000843983892244907
LINC02161	0.735455595730781	-0.000207989817467942	0.276320531702306	0.998634285707019	0.99940241011234
AC099520.1	3.79947708438922	-0.0180043147104339	0.188187161298725	0.865419760721684	0.931414678533133
AC008568.1	15.0768525638522	1.34661339401489	0.360454474704163	5.62900695439982e-06	4.8279469401305e-05
PRR16	338.232301339922	0.370523397346129	0.157216108171057	0.0022147726633836	0.0101218545069346
AC139272.1	3.6965647320684	0.0288314775923793	0.215732205388152	0.798590328022253	0.895561118940111
LIX1-AS1	13.5285426995269	0.0204143219393137	0.202426153874999	0.852608703261976	0.924369166356873
HOMER1	240.250912002464	0.238895379007573	0.170959450545027	0.0350344006321927	0.101932667902715
LINC02147	2.68952789527234	0.103674712960362	0.220315002261663	0.378423364049937	0.576692431121831
NNT	899.713236300991	-0.0214619526304586	0.0617299566728788	0.669970382662705	0.815224739771036
LINC01339	1.04876733368466	0.057111580505568	0.28483886421667	0.646364310532939	0.798007443509285
HMGCS1	1107.90342425702	0.614703657852169	0.0725385737758298	1.33217801293055e-18	7.44861271577692e-17
MAP1B	1.95572330837615	-0.0134077951905112	0.198484835963103	0.901963633246993	0.95109945767899
LINC02224	1.73901851732499	-0.0398843416938765	0.202614853775382	0.717754519421592	0.84628485425584
TH2LCRR	1.49886993195335	0.161039255792731	0.277810610750724	0.23117680639356	0.419077631744662
AC116366.3	2.29156708473361	0.307278848579316	0.339733573103253	0.0630239360619344	0.161653017752476
PSD2-AS1	1.22575886886804	-0.211930293120486	0.384889787788196	0.16975617222628	0.338295690046289
LINC01950	1.57554548513182	0.0303033731982767	0.235253664151062	0.795108092305795	0.893606298191175
LINC01170	3.76366220783741	0.0053140960975743	0.199208774157846	0.961105092937259	0.981815838773665
CCL28	5.32314614474221	0.176403616811884	0.213469288662273	0.147670135454907	0.305864778248456
ANKRD55	90.0839776131557	1.5805253288808	0.191764198979816	1.0511858683612e-17	5.32738926783251e-16
AC026410.1	6.86331560917887	-0.00244121412252977	0.115588147066304	0.975304334212812	0.98851593422801
GUSBP9	3.42804577803962	-0.313945212663596	0.360129387979291	0.0641159555911874	0.163780248571604
AC093535.1	1.65752071109905	0.872208140423995	0.490444973637071	0.0018953411818196	0.00882719333569943
CCT5P1	56.3910366136217	0.026160341249793	0.0755197356748073	0.653369411847902	0.802514864982236
MARCH3	339.789572514641	0.0884960847759624	0.104559303696724	0.230289576297331	0.417814859526838
RPL5P17	40.7608874924018	-0.0457095939125079	0.113535509650125	0.556946505854808	0.733328937382001
BASP1	7190.66838334782	0.882685613946936	0.172627032322898	1.12665076236326e-08	1.56953054071675e-07
AC010235.1	8.19006605612314	0.0336371864296309	0.152286666891078	0.722436891930225	0.849326540628496
TMEM171	1.60774540424471	2.6314069676133	0.537969119649597	5.48153173835862e-09	8.07358604498689e-08
PGGT1B	547.44290683732	-0.355804505720073	0.0594317135507326	6.046850041159e-10	1.06202577314714e-08
SMAD5	212.806156593941	-0.470787193183889	0.0842902854173213	4.05532638470111e-09	6.09068581690584e-08
RNF180	1.35682881863044	0.12144569039714	0.257089958137	0.337464215348348	0.537185803420054
GZMA	6.81879871276976	0.0131196080379422	0.225285479515351	0.90883407735349	0.954333757367972
ZCCHC10	234.302126365781	-0.0833483186147432	0.0505353396473173	0.0543267081488842	0.144796158921171
FEM1C	1959.4299749848	0.382125448922568	0.0743379272192307	6.69697936729882e-08	8.23652405627857e-07
WDR70	392.354772376801	-0.0251776801259225	0.0532073509657073	0.575907328296966	0.747864927225392
PAIP1	214.802891116811	0.0491072546348181	0.0685859007364692	0.365970731740659	0.564780152726003
AC008591.1	0.738791776786548	1.11226202895863	0.643745938439138	0.00125398260742356	0.00619643278826782
SNX24	186.420414020784	-0.920058266214555	0.106956485610292	3.56210998751219e-19	2.18787985382241e-17
AC008667.3	1.44999731729285	0.0999462717365522	0.268636916398973	0.428840093947671	0.623458897270351
SLCO4C1	128.825520667771	-0.107597273711165	0.101311158644645	0.138448454876639	0.291458502920167
AC008574.1	16.6546011879839	0.973035772872691	0.238934155062736	1.6193238341013e-06	1.53615524252966e-05
ST8SIA4	2968.19284660848	0.0796745205045409	0.0891413840009297	0.225437759403951	0.411741094767175
SNX2	2138.24615622511	-0.0163930796477061	0.0475135963185691	0.690753854633097	0.828470484620511
SELENOTP2	6.69927976817908	-0.0318162794156527	0.153502355446645	0.738081338447123	0.858347142492551
STK32A	2.67571639356071	0.267736576184092	0.286474654060682	0.0738188077644716	0.182691338532808
AC026410.3	26.4041090065035	0.167298419414961	0.139317463763734	0.0747802951221055	0.184585473696954
AC008696.2	255.033166481158	1.65005527778864	0.170815254089604	2.68573027435388e-23	2.64409502990935e-21
LINC02064	0.739789349913574	-0.0713415906981809	0.322505403919051	0.577708012700748	0.749069159907958
LINC02057	4.67809434458333	-0.365152964006583	0.333517960267302	0.0345607872431476	0.100854170800596
CTNNA1	4960.86024081185	0.0512173780581704	0.0625046177671397	0.312884997784988	0.510419544471888
SNX18	2575.93991423896	-0.105999374675276	0.098526239978303	0.136303527508365	0.288329534492867
AC008592.1	28.9064086018338	1.3577114551885	0.195760263073496	2.87781350367433e-13	8.37537350093396e-12
THG1L	145.977878542752	0.0363479006597423	0.0690252050071877	0.505502657552741	0.69272212333035
AC016598.1	18.7802500821388	1.42165716748103	0.248827744566028	6.40596287941946e-10	1.11797364043202e-08
AC026688.1	7.14896408496766	0.0454458954849825	0.136719848864596	0.607383982484813	0.769711789589693
AC026410.2	7.37277412125044	-0.169268981179807	0.199503244736957	0.148120182391676	0.306426791965728
JAKMIP2	273.525663504094	-0.384531338899981	0.225327461930197	0.00942918051315705	0.034436424962499
AC018754.1	8.0568020087579	0.45838206031134	0.280932666844526	0.00809762166051073	0.0303646852356428
LHFPL2	15067.0504329281	-0.472025047819547	0.0905139628231742	3.06044187974813e-08	3.97046986870728e-07
STK10	9286.52177609786	0.0720865087172878	0.0893583712895752	0.272930115348194	0.467244367535106
PCBD2	113.134000223435	-0.279113795460184	0.0827991102856751	0.000124552521919261	0.000799623304527523
MTMR12	572.589849194566	-0.323052514951784	0.0465997085090515	1.22689109149202e-12	3.24897182735389e-11
HNRNPA1P12	3.22845109999547	-0.0111691095984064	0.165925932016312	0.91056867973103	0.95531537105447
DPYSL3	189.153225668721	0.171420824426764	0.162953009969604	0.0999332159297226	0.229463882487442
LSM11	50.6149866069523	-0.277890533913	0.126134011524115	0.00436238893282559	0.0181591168686667
EFCAB9	15.3844829669053	0.639055279787916	0.24139464975292	0.000366890885354269	0.00208309791861187
AFF4	4577.82581264878	0.0943143560620698	0.0929438945326324	0.165283314292029	0.331933819036577
YIPF5	436.981218649359	-0.303490504981112	0.0847608641871281	5.99670282581149e-05	0.000413776516914477
AC133134.1	1.57944907320692	-0.0392516317199771	0.190692219409337	0.714443539681006	0.844025393149015
AC132803.1	2.11308463200675	0.181056579425009	0.258718925064701	0.174391612649878	0.344960759650441
PRDM6	0.61372238274727	-0.0938029109975553	0.329077225034462	0.474497279846198	0.665843008259931
CCDC112	35.4421995678464	0.125021031978525	0.105617475317626	0.0974666786546874	0.225211750640601
AC008467.1	32.8668043577727	-0.082425699148985	0.129093657626263	0.334693767684972	0.534431863705234
SLCO6A1	0.795900512264573	0.178523434155078	0.321858277554524	0.21212099938241	0.395566921008575
FCHSD1	260.675770694325	0.0308034475480672	0.0525466169317505	0.489340655852007	0.678939537074235
AC113418.1	218.695399700236	2.36525047088955	0.19773972894112	1.99568991067065e-34	7.11781404370605e-32
TTC33	582.421652425563	0.42010680676827	0.0715992465202603	1.05145296043663e-09	1.7560629962617e-08
